Дата,Текст,Охват,Показы,ER,Лайки,Комментарии,Репосты,Клики
2026-05-01,"🌷 Май начинается с тюльпанов! Букет «Утро» — 1 890 ₽. Доставка по городу до 21:00. Пишите менеджеру @cvety_shop",2840,3200,4.82,98,39,7,42
2026-05-03,"Фотоотчёт: собираем заказы к 9 Мая. Красные гвоздики + ленты — от 650 ₽. Осталось 12 комплектов",4120,4650,5.15,168,44,18,89
2026-05-05,"⚡ Только сегодня: −15% на все готовые букеты в витрине. Промокод МАЙ15 в личке",3650,4100,6.03,185,35,22,156
2026-05-07,"Закулисье: как мы упаковываем букеты в транспортировочную воду. Сохранность 48+ часов 🌿",1980,2240,3.94,62,16,4,28
2026-05-09,"С праздником! Работаем с 8:00 до 22:00. Благодарим за 47 заказов вчера — вы лучшие 💐",5230,5890,4.11,178,37,31,12
2026-05-11,"Опрос: какой цветок весны вам ближе? 🌸 Пион / 🌺 Сирень / 🌹 Роза — голосуйте реакцией",2450,2780,7.35,142,38,9,8
2026-05-14,"Новинка: букет «Сиреневый вечер» — сирень + эвкалипт, 2 450 ₽. Предзаказ на выходные",3180,3590,4.40,112,28,11,67
2026-05-16,"Кейс: свадебная арка из 120 розовых кустовых — фото до/после. Пишите «СВАДЬБА» для расчёта",2890,3310,3.56,78,25,6,94
2026-05-18,"💬 Частый вопрос: можно ли заменить упаковку на крафт без доплаты? Да, напишите при оформлении",1720,1950,5.23,72,18,3,15
2026-05-21,"Пионы приехали! Ограниченная партия — букет от 3 200 ₽. Кто первый написал — тот забрал 🌼",4580,5120,8.12,312,60,27,203
2026-05-23,"Сторис дня: доставка курьером за 90 минут. Отметьте друга, кому нужен букет «просто так»",2210,2490,4.34,76,20,8,31
2026-05-25,"Итоги недели: ER постов вырос, спасибо за 83 заказа 🙏 Завтра — мастер-класс по сборке мини-букета в группе",2640,2980,5.11,108,27,14,45
2026-05-27,"Розы Эквадор 50 см — 120 ₽/шт при покупке от 15 шт. Акция до конца месяца",3340,3760,4.19,115,25,12,118
2026-05-29,"Последний майский день: комплимент — открытка ручной работы к каждому заказу от 2 000 ₽",2760,3100,4.60,99,28,9,52
2026-05-31,"Итоги мая: 412 заказов, топ-букет месяца — «Пионы». В июне ждите пионовидные розы и лаванду. До встречи! 🌿",3890,4380,4.65,142,39,19,38
